Polygon Id	Hashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime Census	Common Daytime Micro	Common Daytime Municipality	Common Daytime Admin	Common Daytime Province	Common Daytime Postal1	Common Daytime Postal2	Common Daytime Custom1	Common Daytime Custom2	Common Daytime Distance
OTR Woodville South	6caa03736ffa97128871fcf2d8fb4bed7adba069	-34.88881464082162	138.5303949623356	AUS	40401109012		Charles Sturt C	Beverley	South Australia		5011			0.28225464212447293	-34.89482764082162	138.5802129678223	AUS	40401109315		Charles Sturt C	Hindmarsh - Brompton	South Australia		5007			2.8528428251374827
OTR Woodville South	44d64282f66b18c08316286bc5e4f22a5ef78b95	-34.88312533315657	138.53451722253507	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			0.21078408417985758	-34.88312833315657	138.53454122252683	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			0.21180107598719883
OTR Woodville South	2255d489252fbb887ea56955c4493b184cdcbae6	-34.87772092173862	138.59684036414538	AUS	40106102130		Prospect C	Prospect	South Australia		5082			3.7438148594041842	-34.905324921738625	138.59618146004203	AUS	40101100211		Adelaide C	North Adelaide	South Australia		5006			3.9376397604044273
OTR Woodville South	9356c3112694052622111fc2d61e2c268db1914d	-34.78327836905969	138.49340297761415	AUS	40402110013		Port Adelaide Enfield C	North Haven	South Australia		5018			7.348361411053187	-34.78328936905969	138.49339997761467	AUS	40402110013		Port Adelaide Enfield C	North Haven	South Australia		5018			7.34768413669474
OTR Woodville South	503bfc6ccb21b0fd55b5793929f0ca522d26ee3b	-35.093274830530056	138.54012738990136	AUS	40304108615		Onkaparinga C	Reynella	South Australia		5161			14.427115593689775	-34.90418983053006	138.5443523659212	AUS	40401109124		Charles Sturt C	Flinders Park	South Australia		5023			1.52697303447261
OTR Woodville South	ff9555aca2711ac226460e26fb873cacabcb8fda	-34.854544995993166	138.54762959842736	AUS	40402110203		Port Adelaide Enfield C	The Parks	South Australia		5012			2.287239336736081	-35.11531799599316	138.4972291934536	AUS	40304108201		Onkaparinga C	Lonsdale	South Australia		5160			16.060800185277657
OTR Woodville South	031b66529fd8017d43f2824f9238f94fbdb82c04	-34.77323147524361	138.61717871404565	AUS	40204104627		Salisbury C	Salisbury	South Australia		5108			9.126066077205286	-34.75962147524361	138.64318272497462	AUS	40204104636		Salisbury C	Salisbury	South Australia		5108			10.736308538387169
OTR Woodville South	c7d28352e54add5710dc03eae6d559d747ca833a	-34.782063977863054	138.4985194822127	AUS	40402110014		Port Adelaide Enfield C	North Haven	South Australia		5018			7.349522023473992	-34.78207297786306	138.4985174822096	AUS	40402110014		Port Adelaide Enfield C	North Haven	South Australia		5018			7.348948797915403
OTR Woodville South	25a821d13606be866c87e37de89de45c56fd5583	-34.89188557888568	138.54036555221302	AUS	40401109014		Charles Sturt C	Beverley	South Australia		5011			0.7038867955553376	-34.891883578885675	138.54034755221488	AUS	40401109014		Charles Sturt C	Beverley	South Australia		5011			0.7030557035278587
OTR Woodville South	efa952f907015bb2e05ecbe8a7bc5fc8fa3d6e43	-34.90852246787476	138.52885917240877	AUS	40401109106		Charles Sturt C	Flinders Park	South Australia		5025			1.6457362619523315	-34.97536446787476	138.57410725980236	AUS	40303106824		Mitcham C	Colonel Light Gardens	South Australia		5039			6.714067240203718
OTR Woodville South	0977b31d5016a78894451ef54d8f5f9fb8f67c43	-34.887654457979586	138.53115555303776	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.19642198501657204	-34.868233457979585	138.50667652904684	AUS	40401109410		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.8139828055313012
OTR Woodville South	348789c2faf72f0a5c0d63ccfbc72e5fd1a17c95	-34.88638972323962	138.52916960843814	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.16800102342584777	-34.88639972323962	138.5290706084304	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.1727687809903945
OTR Woodville South	d4595567a0edb722d9554503a65b5eef23626a2f	-34.894813245692745	138.56087669074466	AUS	40401109335		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.807818304218905	-34.902947245692744	138.5480007258724	AUS	40401109001		Charles Sturt C	Beverley	South Australia		5009			1.5668601212991176
OTR Woodville South	2165d2f731765c353852a8326f7e7d8c8fc2454c	-34.95336114948517	138.59168601388265	AUS	40107102323		Unley C	Goodwood - Millswood	South Australia		5034			5.8440926331278495	-34.95333414948517	138.59169401391557	AUS	40107102323		Unley C	Goodwood - Millswood	South Australia		5034			5.842843455232133
OTR Woodville South	d3d52d7a96bf4f410333b07b4154eaa90ef123f6	-34.889242765739574	138.5105209821203	AUS	40401109506		Charles Sturt C	Seaton - Grange	South Australia		5023			1.225275341596182	-34.889225765739575	138.5105039821232	AUS	40401109506		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2259169750848864
OTR Woodville South	38675bca519f3bb354a6be3e90d0f0e124bd1128	-34.90194998903572	138.5048627299768	AUS	40401109536		Charles Sturt C	Seaton - Grange	South Australia		5022			1.9172353712679735	-34.921164989035724	138.57679081699158	AUS	40403110835		West Torrens C	Richmond (SA)	South Australia		5031			3.5971644414471005
OTR Woodville South	9af4d446aa18969e0a0c6bb7064e7212f53e74a1	-34.77838553151848	138.6166135467482	AUS	40204104310		Salisbury C	Parafield Gardens	South Australia		5107			8.80883275047779	-34.69037353151848	138.71133294107267	AUS	40202102817		Playford C	Craigmore - Blakeview	South Australia		5114			16.89239709220573
OTR Woodville South	72432622b7177936110feae857635d363d32effe	-34.87033844112537	138.5313270595455	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			1.0019895680662811	-34.870323441125365	138.5313330595847	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			1.0030251264841894
OTR Woodville South	888a183bb384d08b051a692b26d2b373bffc830a	-34.864857128556096	138.486893333159	AUS	40401109619		Charles Sturt C	West Lakes	South Australia		5020			2.880262894023923	-34.86488112855609	138.48690133302983	AUS	40401109619		Charles Sturt C	West Lakes	South Australia		5020			2.8790684220257177
OTR Woodville South	f048bd94c21c43f017358f5d3bdc527fc4423218	-34.88388471414161	138.5463735284797	AUS	40401109732		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.8502280937944239	-34.87757071414161	138.53787554073017	AUS	40401109713		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.6207688640310479
OTR Woodville South	bd7c10d6bfafe6af9b1d863ce6be425a6c901f2f	-34.88598000051228	138.52942052860178	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.13940703929435647	-34.88598100051228	138.52942252860703	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.13935381432031152
OTR Woodville South	d0551bce9c69387c5c65451fd2b9c36a4cd82806	-34.86708342045784	138.5236724304819	AUS	40401109734		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			1.3037553479985242	-34.86739842045784	138.5237704307057	AUS	40401109714		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			1.2813702290335376
OTR Woodville South	e8c3e3c8c9262d243520a5e576f024e250d4eb6d	-34.90267942305127	138.65352726452443	AUS	40105101816		Norwood Payneham St Peters C	Payneham - Felixstow	South Australia		5070			7.036237658621508	-34.927097423051265	138.60198126073544	AUS	40101100141		Adelaide C	Adelaide	South Australia		5000			4.956395255120507
OTR Woodville South	058ec679a1795dee0320d94146199ef5942f6106	-34.88135333278645	138.5280906314266	AUS	40401109008		Charles Sturt C	Beverley	South Australia		5011			0.3059409094531934	-34.88136233278645	138.52809963142622	AUS	40401109008		Charles Sturt C	Beverley	South Australia		5011			0.3051358404563666
OTR Woodville South	f31858c86cc66acf35fb0c8729ecabae5631a1c8	-34.865040674367094	138.48692504717042	AUS	40401109619		Charles Sturt C	West Lakes	South Australia		5020			2.8726116289383583	-34.8650536743671	138.48695004715034	AUS	40401109619		Charles Sturt C	West Lakes	South Australia		5020			2.8709357152874877
OTR Woodville South	848c21afcf2b0fe6ee315520f3903a0c62301bc9	-34.88376894839153	138.5605112837422	AUS	40401109328		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.6515512165222337	-34.88379394839153	138.5605252836586	AUS	40401109328		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.6522690966571851
OTR Woodville South	3d57bf28bfb0a434b60a2caf750c4520e5c03bf1	-34.87810303166714	138.54696332714303	AUS	40401109730		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.9963457065413561	-34.891905031667136	138.5151633759086	AUS	40401109515		Charles Sturt C	Seaton - Grange	South Australia		5023			1.0450141772104407
OTR Woodville South	b32fdf174813a6c7e6d5bdb7a5b36ace05aa9bac	-34.87465178306529	138.5176789971399	AUS	40401109408		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.0508098906625958	-34.87464578306529	138.51765099716013	AUS	40401109408		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.0522681607194233
OTR Woodville South	3d8d9928e301ce44f87bd4ac4cfb471fced43067	-34.97423183188707	138.6206971966531	AUS	40303106905		Mitcham C	Mitcham (SA)	South Australia		5062			7.992030999924409	-34.97423483188707	138.62069919663438	AUS	40303106905		Mitcham C	Mitcham (SA)	South Australia		5062			7.992263358858198
OTR Woodville South	f627fdb5a6674773b1755bf97db257cc8cdb6ece	-34.90742861968528	138.53364583057134	AUS	40401109110		Charles Sturt C	Flinders Park	South Australia		5025			1.5686145777998084	-34.907431619685276	138.53366283058602	AUS	40401109110		Charles Sturt C	Flinders Park	South Australia		5025			1.568898895991254
OTR Woodville South	cd58bc40f2dacbe4f2d8bf58ef5572c2ae8a44c1	-34.900245778479075	138.50563475586	AUS	40401109518		Charles Sturt C	Seaton - Grange	South Australia		5023			1.8111607795899982	-34.905449778479074	138.53045875077487	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			1.427775515652586
OTR Woodville South	713117bbb105b52d361c5f595b7add1046c80f45	-34.886742482038464	138.5273867010349	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.26518555221814777	-34.856474482038465	138.52206376040448	AUS	40402110126		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.0317606091000373
OTR Woodville South	c300b0200ef80f0a2804d181ee25098ec2fa4f55	-35.07094765436066	138.53133695081942	AUS	40302106320		Marion C	Sheidow Park - Trott Park	South Australia		5158			12.874314298016484	-35.070925654360664	138.53130695076877	AUS	40302106320		Marion C	Sheidow Park - Trott Park	South Australia		5158			12.872793373885775
OTR Woodville South	e2bf6ffc0345ee8a955cdbb64722d2226dc494d0	-34.917146825742066	138.5098145539004	AUS	40401109221		Charles Sturt C	Henley Beach	South Australia		5024			2.5500751987570154	-34.91736882574207	138.51003355456726	AUS	40401109221		Charles Sturt C	Henley Beach	South Australia		5024			2.557628099960745
OTR Woodville South	4b1b627b31ae2012029d954f4bea5b2dd81e6366	-35.02687245071028	138.59490481133975	AUS	40303106608		Mitcham C	Bellevue Heights	South Australia		5050			10.463766006974792	-35.02103845071028	138.56888981534928	AUS	40303106604		Mitcham C	Bellevue Heights	South Australia		5042			9.658401147664081
OTR Woodville South	b37051da03d2152cc3b2cfabf3b9f95e99f5d2a0	-34.94124423274505	138.55925705176938	AUS	40403110821		West Torrens C	Richmond (SA)	South Australia		5033			4.209670212760138	-34.83972123274505	138.53667793439095	AUS	40402110122		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			3.133955830000325
OTR Woodville South	bfbdb6b16ac248097658f676f372c613b3ff5854	-34.867227314666835	138.55648058688146	AUS	40402110238		Port Adelaide Enfield C	The Parks	South Australia		5012			1.8713118755101799	-34.86722631466683	138.556474586876	AUS	40402110238		Port Adelaide Enfield C	The Parks	South Australia		5012			1.8710982762586215
OTR Woodville South	9d554cfe6475c50ff167d8ea44055426d9d6f3a7	-34.86964868912995	138.53236241745842	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			1.05100617034076	-34.86968068912996	138.53236241746558	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			1.0487955009500978
OTR Woodville South	df49be2fe78c9345abda979ce7cab9f0cb27b44c	-34.894009292205354	138.52916369509555	AUS	40401109127		Charles Sturt C	Flinders Park	South Australia		5023			0.6482738112076614	-34.89399929220535	138.52915669512456	AUS	40401109127		Charles Sturt C	Flinders Park	South Australia		5023			0.6476749835770076
OTR Woodville South	9f016d19e8ffd6a89abfc9cfbcc683ccabcd8d7a	-34.88381572675905	138.56411398695997	AUS	40402110231		Port Adelaide Enfield C	The Parks	South Australia		5008			1.8556708296500541	-34.883820726759055	138.56412498696184	AUS	40402110231		Port Adelaide Enfield C	The Parks	South Australia		5008			1.8562815262315362
OTR Woodville South	9cc5becf1c7253bf76e5364b44cf680f672ed9df	-36.840143167538265	139.84674763767592	AUS	40702115106		Kingston DC SA	Kingston - Robe	South Australia		5275			154.03891868686765	-36.840143167538265	139.84674363767593	AUS	40702115106		Kingston DC SA	Kingston - Robe	South Australia		5275			154.03881138480523
OTR Woodville South	aa42c60e7be06be6d18cbf1cfcd7abd2de0c0e10	-34.881681757340246	138.5306634217771	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.22168989837189884	-34.88125075734024	138.53541742296525	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			0.334963646873173
OTR Woodville South	440c64f4aa5e8bef7fcb51ca8ae099f1936db9e8	-34.902675268250356	138.52205076601277	AUS	40401109522		Charles Sturt C	Seaton - Grange	South Australia		5023			1.3446383668301338	-34.902656268250354	138.5220827660316	AUS	40401109522		Charles Sturt C	Seaton - Grange	South Australia		5023			1.342713294273358
OTR Woodville South	485f4218a929038ed2f443a5a8a8dc314087468d	-34.923002878880595	138.51666453503003	AUS	40401109218		Charles Sturt C	Henley Beach	South Australia		5024			2.7705696259684736	-34.9229768788806	138.5166465349684	AUS	40401109218		Charles Sturt C	Henley Beach	South Australia		5024			2.7691646054275445
OTR Woodville South	b4249a5be50a440598b8e353b2fb658be586e0e2	-34.892636265858954	138.5197137992965	AUS	40401109515		Charles Sturt C	Seaton - Grange	South Australia		5023			0.8568243696488657	-34.89264826585896	138.51970279924066	AUS	40401109515		Charles Sturt C	Seaton - Grange	South Australia		5023			0.8578322121112879
OTR Woodville South	f0e588c1605700d7321af4a19d8f53833c43f711	-34.89351361394774	138.5263512221136	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.6666506812872901	-34.89349161394774	138.52636522204338	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.6649350863409128
OTR Woodville South	edf56eea91a4cc4a7e09a5ad965a5da436146c4c	-34.92334013776711	138.5173357796992	AUS	40401109218		Charles Sturt C	Henley Beach	South Australia		5024			2.7816289141315145	-34.923368137767106	138.51734277973293	AUS	40401109218		Charles Sturt C	Henley Beach	South Australia		5024			2.783369883022919
OTR Woodville South	28decd935cecfda9e43b6a9b0919d02e653ed62c	-34.853533659681176	138.52698022206843	AUS	40402110111		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.1790730894508052	-34.853573659681174	138.5269682220875	AUS	40402110111		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.1764041276394477
OTR Woodville South	d2e91238925c71fb42c2a8ee967bc10c535a468a	-34.63089403719034	138.7454568533291	AUS	40201102625		Gawler T	Gawler - South	South Australia		5116			21.364495104759794	-34.58797103719034	138.7437890735848	AUS	40201102509		Gawler T	Gawler - North	South Australia		5118			23.81878048380338
OTR Woodville South	2fecc975d24e671b75bccaaab6653e171eae3864	-34.90196163789568	138.52814602904994	AUS	40401109130		Charles Sturt C	Flinders Park	South Australia		5023			1.2000073149198842	-34.90548363789568	138.54313502965164	AUS	40401109111		Charles Sturt C	Flinders Park	South Australia		5025			1.5757338497706914
OTR Woodville South	29b97d01df051be52bf6d5de5d4987f05485fecf	-34.83221163153793	138.66978935740087	AUS	40205105232		Tea Tree Gully C	Hope Valley - Modbury	South Australia		5092			8.65524987561117	-34.83220963153793	138.66977635740807	AUS	40205105232		Tea Tree Gully C	Hope Valley - Modbury	South Australia		5092			8.654638666704436
OTR Woodville South	67a5ad33190075748ac23f6278c3f3831c5d91d0	-34.861862210595675	138.52389102913864	AUS	40401109716		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			1.6449357833259532	-34.86275521059567	138.5216430327762	AUS	40401109734		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			1.6244652843292169
OTR Woodville South	730f0057aaf535e7d2b7a0772aa35d517c2d519f	-34.90863125724924	138.496659456136	AUS	40401109204		Charles Sturt C	Henley Beach	South Australia		5022			2.5697858067821637	-34.91861325724924	138.57695144670615	AUS	40403110802		West Torrens C	Richmond (SA)	South Australia		5031			3.482894524974147
OTR Woodville South	fb7825c23aa51e0599c986018a88a99f937c313b	-34.86969749620054	138.6332698822893	AUS	40203103817		Port Adelaide Enfield C	Windsor Gardens	South Australia		5086			5.872810441808518	-34.83562949620053	138.5407758790262	AUS	40402110221		Port Adelaide Enfield C	The Parks	South Australia		5013			3.4438848305743885
